Status.state,NomeEntidade,NumFistel,NumServico,NumAto,NumEstacao,EnderecoEstacao,EndComplemento,SiglaUf,CodMunicipio,DesignacaoEmissao,Tecnologia,tipoTecnologia,meioAcesso,FreqTxMHz,FreqRxMHz,Azimute,CodTipoClasseEstacao,ClassInfraFisica,CompartilhamentoInfraFisica,CodTipoAntena,CodEquipamentoAntena,GanhoAntena,FrenteCostaAntena,AnguloMeiaPotenciaAntena,AnguloElevacao,Polarizacao,AlturaAntena,CodEquipamentoTransmissor,PotenciaTransmissorWatts,Latitude,Longitude,CodDebitoTFI,DataLicenciamento,DataPrimeiroLicenciamento,NumRede,_id,DataValidade,NumFistelAssociado,NomeEntidadeAssociado
LIC-LIC-01,TELEFONICA BRASIL S.A.,50409146285,010,16972008,422415081,RUA LEVINDO GOMIDE,,MG,3149903,5M00G9W,WCDMA,,,2160,1970,60,FB,Greenfield,não,760,056001603518,16.1,25,74,2,X,50,039201301882,88.1,-21.09167,-45.08389,G,2022-10-10,1999-12-03,,4d5c019f8d372,2023-04-29,,
LIC-LIC-01,TELEFONICA BRASIL S.A.,50409146285,010,50852013,422415081,RUA LEVINDO GOMIDE,,MG,3149903,5M00G9W,WCDMA,,,2167.5,1977.5,240,FB,Greenfield,não,760,056001603518,16.1,25,74,2,X,50,039201301882,88.1,-21.09167,-45.08389,G,2022-10-10,1999-12-03,,4d5c019f8d373,2023-04-29,,
LIC-LIC-01,TELEFONICA BRASIL S.A.,50409146285,010,59072012,422415081,RUA LEVINDO GOMIDE,,MG,3149903,20M0G7W,LTE,,,2680,2560,240,FB,Greenfield,não,760,056001603518,16.1,25,74,2,X,50,045621602519,40,-21.09167,-45.08389,G,2022-10-10,1999-12-03,,4d5c019f8d374,2023-04-29,,
LIC-LIC-01,TELEFONICA BRASIL S.A.,50409146285,010,679892007,422415081,RUA LEVINDO GOMIDE,,MG,3149903,5M00G9W,WCDMA,,,874.5,829.5,60,FB,Greenfield,não,760,056001603518,16.1,25,74,2,X,50,000081201882,84.5,-21.09167,-45.08389,G,2022-10-10,1999-12-03,,4d5c019f8d375,2023-04-29,,
LIC-LIC-01,TELEFONICA BRASIL S.A.,50409146285,010,679892007,422415081,RUA LEVINDO GOMIDE,,MG,3149903,5M00G9W,WCDMA,,,874.5,829.5,140,FB,Greenfield,não,760,056001603518,16.1,25,74,2,X,50,000081201882,84.5,-21.09167,-45.08389,G,2022-10-10,1999-12-03,,4d5c019f8d376,2023-04-29,,
LIC-LIC-01,TELEFONICA BRASIL S.A.,50409146285,010,679892007,422415081,RUA LEVINDO GOMIDE,,MG,3149903,200KG7W,GSM,,,1871.25,1776.25,70,FB,Greenfield,não,760,000150201293,16.5,25,88,7,X,50,006030301882,33,-21.09167,-45.08389,G,2022-10-10,1999-12-03,,4d5c019f8d377,2023-04-29,,
LIC-LIC-01,TELEFONICA BRASIL S.A.,50409146285,010,679892007,422415081,RUA LEVINDO GOMIDE,,MG,3149903,200KG7W,GSM,,,1871.25,1776.25,260,FB,Greenfield,não,760,000150201293,16.5,25,88,7,X,50,006030301882,33,-21.09167,-45.08389,G,2022-10-10,1999-12-03,,4d5c019f8d378,2023-04-29,,
LIC-LIC-01,TELEFONICA BRASIL S.A.,50409146285,010,679892007,422415081,RUA LEVINDO GOMIDE,,MG,3149903,200KG7W,GSM,,,1873.75,1778.75,140,FB,Greenfield,não,760,012041105051,14,24,89,7,X,50,006030301882,33,-21.09167,-45.08389,G,2022-10-10,1999-12-03,,4d5c019f8d379,2023-04-29,,
LIC-LIC-01,TELEFONICA BRASIL S.A.,50409146285,010,679892007,422415081,RUA LEVINDO GOMIDE,,MG,3149903,200KG7W,GSM,,,1873.75,1778.75,70,FB,Greenfield,não,760,000150201293,16.5,25,88,7,X,50,006030301882,33,-21.09167,-45.08389,G,2022-10-10,1999-12-03,,4d5c019f8d37a,2023-04-29,,
LIC-LIC-01,TELEFONICA BRASIL S.A.,50409146285,010,679892007,422415081,RUA LEVINDO GOMIDE,,MG,3149903,200KG7W,GSM,,,1876.25,1781.25,70,FB,Greenfield,não,760,000150201293,16.5,25,88,7,X,50,006030301882,33,-21.09167,-45.08389,G,2022-10-10,1999-12-03,,4d5c019f8d37b,2023-04-29,,
LIC-LIC-01,TELEFONICA BRASIL S.A.,50409146285,010,679892007,422415081,RUA LEVINDO GOMIDE,,MG,3149903,200KG7W,GSM,,,1878.75,1783.75,140,FB,Greenfield,não,760,012041105051,14,24,89,7,X,50,006030301882,33,-21.09167,-45.08389,G,2022-10-10,1999-12-03,,4d5c019f8d37c,2023-04-29,,
LIC-LIC-01,TELEFONICA BRASIL S.A.,50409146285,010,16972008,422415081,RUA LEVINDO GOMIDE,,MG,3149903,5M00G9W,WCDMA,,,2160,1970,240,FB,Greenfield,não,760,056001603518,16.1,25,74,2,X,50,039201301882,88.1,-21.09167,-45.08389,G,2022-10-10,1999-12-03,,4d5c019f8d37d,2023-04-29,,
LIC-LIC-01,TELEFONICA BRASIL S.A.,50409146285,010,50852013,422415081,RUA LEVINDO GOMIDE,,MG,3149903,5M00G9W,WCDMA,,,2167.5,1977.5,60,FB,Greenfield,não,760,056001603518,16.1,25,74,2,X,50,039201301882,88.1,-21.09167,-45.08389,G,2022-10-10,1999-12-03,,4d5c019f8d37e,2023-04-29,,
LIC-LIC-01,TELEFONICA BRASIL S.A.,50409146285,010,59072012,422415081,RUA LEVINDO GOMIDE,,MG,3149903,20M0G7W,LTE,,,2680,2560,60,FB,Greenfield,não,760,056001603518,16.1,25,74,2,X,50,045621602519,40,-21.09167,-45.08389,G,2022-10-10,1999-12-03,,4d5c019f8d37f,2023-04-29,,
LIC-LIC-01,TELEFONICA BRASIL S.A.,50409146285,010,59072012,422415081,RUA LEVINDO GOMIDE,,MG,3149903,20M0G7W,LTE,,,2680,2560,140,FB,Greenfield,não,760,056001603518,16.1,25,74,2,X,50,045621602519,40,-21.09167,-45.08389,G,2022-10-10,1999-12-03,,4d5c019f8d380,2023-04-29,,
LIC-LIC-01,TELEFONICA BRASIL S.A.,50409146285,010,679892007,422415081,RUA LEVINDO GOMIDE,,MG,3149903,5M00G9W,WCDMA,,,874.5,829.5,240,FB,Greenfield,não,760,056001603518,16.1,25,74,2,X,50,000081201882,84.5,-21.09167,-45.08389,G,2022-10-10,1999-12-03,,4d5c019f8d381,2023-04-29,,
LIC-LIC-01,TELEFONICA BRASIL S.A.,50409146285,010,679892007,422415081,RUA LEVINDO GOMIDE,,MG,3149903,200KG7W,GSM,,,953.75,908.75,250,FB,Greenfield,não,760,013590301705,15.5,30,90,10,X,48,011560301882,50,-21.09167,-45.08389,G,2022-10-10,1999-12-03,,4d5c019f8d383,2023-04-29,,
LIC-LIC-01,TELEFONICA BRASIL S.A.,50409146285,010,679892007,422415081,RUA LEVINDO GOMIDE,,MG,3149903,200KG7W,GSM,,,1873.75,1778.75,260,FB,Greenfield,não,760,000150201293,16.5,25,88,7,X,50,006030301882,33,-21.09167,-45.08389,G,2022-10-10,1999-12-03,,4d5c019f8d384,2023-04-29,,
LIC-LIC-01,TELEFONICA BRASIL S.A.,50409146285,010,16972008,422415081,RUA LEVINDO GOMIDE,,MG,3149903,5M00G9W,WCDMA,,,2160,1970,140,FB,Greenfield,não,760,056001603518,16.1,25,74,2,X,50,039201301882,88.1,-21.09167,-45.08389,G,2022-10-10,1999-12-03,,4d5c019f8d385,2023-04-29,,
LIC-LIC-01,TELEFONICA BRASIL S.A.,50409146285,010,50852013,422415081,RUA LEVINDO GOMIDE,,MG,3149903,5M00G9W,WCDMA,,,2167.5,1977.5,140,FB,Greenfield,não,760,056001603518,16.1,25,74,2,X,50,039201301882,88.1,-21.09167,-45.08389,G,2022-10-10,1999-12-03,,4d5c019f8d386,2023-04-29,,
LIC-LIC-01,TELEFONICA BRASIL S.A.,50409146285,010,679892007,422415081,RUA LEVINDO GOMIDE,,MG,3149903,200KG7W,GSM,,,953.75,908.75,260,FB,Greenfield,não,760,002000703518,15,25,66,13,X,50,011560301882,50,-21.09167,-45.08389,G,2022-10-10,1999-12-03,,4d5c019f8d389,2023-04-29,,
LIC-LIC-01,TELEFONICA BRASIL S.A.,50409146285,010,679892007,422415081,RUA LEVINDO GOMIDE,,MG,3149903,200KG7W,GSM,,,1871.25,1776.25,140,FB,Greenfield,não,760,012041105051,14,24,89,7,X,50,006030301882,33,-21.09167,-45.08389,G,2022-10-10,1999-12-03,,4d5c019f8d38a,2023-04-29,,
LIC-LIC-01,TELEFONICA BRASIL S.A.,50409146285,010,679892007,422415081,RUA LEVINDO GOMIDE,,MG,3149903,200KG7W,GSM,,,1876.25,1781.25,140,FB,Greenfield,não,760,012041105051,14,24,89,7,X,50,006030301882,33,-21.09167,-45.08389,G,2022-10-10,1999-12-03,,4d5c019f8d38b,2023-04-29,,
LIC-LIC-01,TELEFONICA BRASIL S.A.,50409146285,010,679892007,422415081,RUA LEVINDO GOMIDE,,MG,3149903,200KG7W,GSM,,,1876.25,1781.25,260,FB,Greenfield,não,760,000150201293,16.5,25,88,7,X,50,006030301882,33,-21.09167,-45.08389,G,2022-10-10,1999-12-03,,4d5c019f8d38c,2023-04-29,,
LIC-LIC-01,TELEFONICA BRASIL S.A.,50409146285,010,679892007,422415081,RUA LEVINDO GOMIDE,,MG,3149903,200KG7W,GSM,,,1878.75,1783.75,70,FB,Greenfield,não,760,000150201293,16.5,25,88,7,X,50,006030301882,33,-21.09167,-45.08389,G,2022-10-10,1999-12-03,,4d5c019f8d38d,2023-04-29,,
LIC-LIC-01,TELEFONICA BRASIL S.A.,50409146285,010,679892007,422415081,RUA LEVINDO GOMIDE,,MG,3149903,200KG7W,GSM,,,1878.75,1783.75,260,FB,Greenfield,não,760,000150201293,16.5,25,88,7,X,50,006030301882,33,-21.09167,-45.08389,G,2022-10-10,1999-12-03,,4d5c019f8d38e,2023-04-29,,
LIC-LIC-01,TELEFÔNICA BRASIL S.A.,50409146285,010,679892007,535835590,"SITIO BARREIRO BR 381 KM 61 ,S/N ,NT",,MG,3149903,200KG7W,GSM,,,955,952.5,30.0,FB,,NA,760,010510401705,17.1,25.0,105.00,7.50,V,33.9,011560301882,35.500,-21.13444,-45.11028,G,2008-05-27,2000-11-30,,4d5c019fb8fe1,2023-04-29,,
LIC-LIC-01,TELEFÔNICA BRASIL S.A.,50409146285,010,679892007,535835590,"SITIO BARREIRO BR 381 KM 61 ,S/N ,NT",,MG,3149903,200KG7W,GSM,,,955,952.5,200.0,FB,,NA,760,011140401705,17.6,25.0,65.00,11.00,V,48.5,011560301882,35.500,-21.13444,-45.11028,G,2008-05-27,2000-11-30,,4d5c019fb8fe2,2023-04-29,,
LIC-LIC-01,TIM S/A,50409428698,010,7102013,535835620,"RODOVIA BR-381, KM 611         ,S/N,N/A",,MG,3149903,200KG7W,GSM,,,1830,1827.5,200.0,FB,,NA,396,006700301933,17.2,34.0,65.00,7.00,X,70.0,006030301882,35.500,-21.0375,-45.02611,G,2013-04-10,2001-02-01,,4d5c019fb8ffd,2028-04-07,,
LIC-LIC-01,TIM S/A,50409428698,010,7102013,535835620,"RODOVIA BR-381, KM 611         ,S/N,N/A",,MG,3149903,200KG7W,GSM,,,1827.5,1825,80.0,FB,,NA,396,000150201293,11.5,23.0,88.00,7.00,X,70.0,006030301882,35.500,-21.0375,-45.02611,G,2013-04-10,2001-02-01,,4d5c019fb8ffe,2028-04-07,,
LIC-LIC-01,TIM S/A,50409428698,010,7102013,535835620,"RODOVIA BR-381, KM 611         ,S/N,N/A",,MG,3149903,200KG7W,GSM,,,1827.5,1825,200.0,FB,,NA,396,006700301933,17.2,34.0,65.00,7.00,X,70.0,006030301882,35.500,-21.0375,-45.02611,G,2013-04-10,2001-02-01,,4d5c019fb8fff,2028-04-07,,
LIC-LIC-01,TIM S/A,50409428698,010,7102013,535835620,"RODOVIA BR-381, KM 611         ,S/N,N/A",,MG,3149903,200KG7W,GSM,,,1830,1827.5,80.0,FB,,NA,396,000150201293,11.5,23.0,88.00,7.00,X,70.0,006030301882,35.500,-21.0375,-45.02611,G,2013-04-10,2001-02-01,,4d5c019fb9000,2028-04-07,,
LIC-LIC-01,TIM S/A,50409428698,010,7102013,535835620,"RODOVIA BR-381, KM 611         ,S/N,N/A",,MG,3149903,200KG7W,GSM,,,1832.5,1830,80.0,FB,,NA,396,000150201293,11.5,23.0,88.00,7.00,X,70.0,006030301882,35.500,-21.0375,-45.02611,G,2013-04-10,2001-02-01,,4d5c019fb9001,2028-04-07,,
LIC-LIC-01,TIM S/A,50409428698,010,7102013,535835620,"RODOVIA BR-381, KM 611         ,S/N,N/A",,MG,3149903,200KG7W,GSM,,,1835,1832.5,80.0,FB,,NA,396,000150201293,11.5,23.0,88.00,7.00,X,70.0,006030301882,35.500,-21.0375,-45.02611,G,2013-04-10,2001-02-01,,4d5c019fb9002,2028-04-07,,
LIC-LIC-01,TIM S/A,50409428698,010,7102013,535835620,"RODOVIA BR-381, KM 611         ,S/N,N/A",,MG,3149903,200KG7W,GSM,,,1835,1832.5,200.0,FB,,NA,396,006700301933,17.2,34.0,65.00,7.00,X,70.0,006030301882,35.500,-21.0375,-45.02611,G,2013-04-10,2001-02-01,,4d5c019fb9003,2028-04-07,,
LIC-LIC-01,TIM S/A,50409428698,010,7102013,535835620,"RODOVIA BR-381, KM 611         ,S/N,N/A",,MG,3149903,200KG7W,GSM,,,1832.5,1830,200.0,FB,,NA,396,006700301933,17.2,34.0,65.00,7.00,X,70.0,006030301882,35.500,-21.0375,-45.02611,G,2013-04-10,2001-02-01,,4d5c019fb9004,2028-04-07,,
LIC-LIC-01,TELEFONICA BRASIL S.A.,50409146285,010,679892007,568694899,SERRA DOS PIMENTAS,,MG,3149903,200KG7W,GSM,,,953.75,908.75,60,FB,Greenfield,não,760,056001603518,16.1,25,74,5,X,80,011560301882,33,-21.03722,-45.02556,G,2022-07-28,2001-02-05,,4d5c019fbd455,2023-04-29,,
LIC-LIC-01,TELEFONICA BRASIL S.A.,50409146285,010,679892007,568694899,SERRA DOS PIMENTAS,,MG,3149903,200KG7W,GSM,,,953.75,908.75,320,FB,Greenfield,não,760,056001603518,16.1,25,74,5,X,65,011560301882,50,-21.03722,-45.02556,G,2022-07-28,2001-02-05,,4d5c019fbd456,2023-04-29,,
LIC-LIC-01,TELEFONICA BRASIL S.A.,50409146285,010,679892007,568694899,SERRA DOS PIMENTAS,,MG,3149903,200KG7W,GSM,,,1873.75,1778.75,60,FB,Greenfield,não,760,056001603518,16.1,25,74,5,X,80,006030301882,33,-21.03722,-45.02556,G,2022-07-28,2001-02-05,,4d5c019fbd457,2023-04-29,,
LIC-LIC-01,TELEFONICA BRASIL S.A.,50409146285,010,679892007,568694899,SERRA DOS PIMENTAS,,MG,3149903,200KG7W,GSM,,,1876.25,1781.25,320,FB,Greenfield,não,760,056001603518,16.1,25,74,5,X,65,006030301882,33,-21.03722,-45.02556,G,2022-07-28,2001-02-05,,4d5c019fbd459,2023-04-29,,
LIC-LIC-01,TELEFONICA BRASIL S.A.,50409146285,010,679892007,568694899,SERRA DOS PIMENTAS,,MG,3149903,200KG7W,GSM,,,1876.25,1781.25,60,FB,Greenfield,não,760,056001603518,16.1,25,74,5,X,80,006030301882,33,-21.03722,-45.02556,G,2022-07-28,2001-02-05,,4d5c019fbd45a,2023-04-29,,
LIC-LIC-01,TELEFONICA BRASIL S.A.,50409146285,010,679892007,568694899,SERRA DOS PIMENTAS,,MG,3149903,200KG7W,GSM,,,1876.25,1781.25,210,FB,Greenfield,não,760,056001603518,16.1,25,74,10,X,63,006030301882,33,-21.03722,-45.02556,G,2022-07-28,2001-02-05,,4d5c019fbd45b,2023-04-29,,
LIC-LIC-01,TELEFONICA BRASIL S.A.,50409146285,010,679892007,568694899,SERRA DOS PIMENTAS,,MG,3149903,200KG7W,GSM,,,1878.75,1783.75,320,FB,Greenfield,não,760,056001603518,16.1,25,74,5,X,65,006030301882,33,-21.03722,-45.02556,G,2022-07-28,2001-02-05,,4d5c019fbd45c,2023-04-29,,
LIC-LIC-01,TELEFONICA BRASIL S.A.,50409146285,010,679892007,568694899,SERRA DOS PIMENTAS,,MG,3149903,200KG7W,GSM,,,953.75,908.75,210,FB,Greenfield,não,760,056001603518,16.1,25,74,10,X,63,011560301882,50,-21.03722,-45.02556,G,2022-07-28,2001-02-05,,4d5c019fbd45e,2023-04-29,,
LIC-LIC-01,TELEFONICA BRASIL S.A.,50409146285,010,679892007,568694899,SERRA DOS PIMENTAS,,MG,3149903,200KG7W,GSM,,,1871.25,1776.25,210,FB,Greenfield,não,760,056001603518,16.1,25,74,10,X,63,006030301882,33,-21.03722,-45.02556,G,2022-07-28,2001-02-05,,4d5c019fbd45f,2023-04-29,,
LIC-LIC-01,TELEFONICA BRASIL S.A.,50409146285,010,679892007,568694899,SERRA DOS PIMENTAS,,MG,3149903,200KG7W,GSM,,,953.75,908.75,60,FB,Greenfield,não,760,056001603518,16.1,25,74,5,X,80,011560301882,50,-21.03722,-45.02556,G,2022-07-28,2001-02-05,,4d5c019fbd463,2023-04-29,,
LIC-LIC-01,TELEFONICA BRASIL S.A.,50409146285,010,679892007,568694899,SERRA DOS PIMENTAS,,MG,3149903,200KG7W,GSM,,,1871.25,1776.25,320,FB,Greenfield,não,760,056001603518,16.1,25,74,5,X,65,006030301882,33,-21.03722,-45.02556,G,2022-07-28,2001-02-05,,4d5c019fbd464,2023-04-29,,
LIC-LIC-01,TELEFONICA BRASIL S.A.,50409146285,010,679892007,568694899,SERRA DOS PIMENTAS,,MG,3149903,200KG7W,GSM,,,1871.25,1776.25,60,FB,Greenfield,não,760,056001603518,16.1,25,74,5,X,80,006030301882,33,-21.03722,-45.02556,G,2022-07-28,2001-02-05,,4d5c019fbd465,2023-04-29,,
LIC-LIC-01,TELEFONICA BRASIL S.A.,50409146285,010,679892007,568694899,SERRA DOS PIMENTAS,,MG,3149903,200KG7W,GSM,,,1873.75,1778.75,320,FB,Greenfield,não,760,056001603518,16.1,25,74,5,X,65,006030301882,33,-21.03722,-45.02556,G,2022-07-28,2001-02-05,,4d5c019fbd466,2023-04-29,,
LIC-LIC-01,TELEFONICA BRASIL S.A.,50409146285,010,679892007,568694899,SERRA DOS PIMENTAS,,MG,3149903,200KG7W,GSM,,,1878.75,1783.75,210,FB,Greenfield,não,760,056001603518,16.1,25,74,10,X,63,006030301882,33,-21.03722,-45.02556,G,2022-07-28,2001-02-05,,4d5c019fbd467,2023-04-29,,
LIC-LIC-01,CLARO S.A.,50409307637,010,16952008,686925025,"RUA CARMEM TEIXEIRA MAIA,240,JARDIM NOVA ESPERANÇA",,MG,3149903,5M00G7W,WCDMA,,,2125,2110,120.0,FB,,NA,760,013860903701,17.6,28.0,70.40,.00,X,40.0,001131003257,62.800,-21.09167,-45.08361,G,2020-05-11,2005-09-12,,4d5c01a076925,2023-04-30,,
LIC-LIC-01,CLARO S.A.,50409307637,010,16952008,686925025,"RUA CARMEM TEIXEIRA MAIA,240,JARDIM NOVA ESPERANÇA",,MG,3149903,5M00G7W,WCDMA,,,2125,2110,120.0,FB,,NA,760,021521203257,12.8,28.0,67.70,.00,X,40.0,001131003257,62.800,-21.09167,-45.08361,G,2020-05-11,2005-09-12,,4d5c01a076926,2023-04-30,,
LIC-LIC-01,CLARO S.A.,50409307637,010,16952008,686925025,"RUA CARMEM TEIXEIRA MAIA,240,JARDIM NOVA ESPERANÇA",,MG,3149903,5M00G7W,WCDMA,,,2125,2110,300.0,FB,,NA,760,021521203257,12.8,28.0,67.70,.00,X,40.0,001131003257,62.800,-21.09167,-45.08361,G,2020-05-11,2005-09-12,,4d5c01a076927,2023-04-30,,
LIC-LIC-01,CLARO S.A.,50409307637,010,35332011,686925025,"RUA CARMEM TEIXEIRA MAIA,240,JARDIM NOVA ESPERANÇA",,MG,3149903,200KM7W,GSM,,,1865,1860,120.0,FB,,NA,760,021521203257,12.8,28.0,67.70,.00,X,40.0,007760301501,68.000,-21.09167,-45.08361,G,2020-05-11,2005-09-12,,4d5c01a076928,2023-04-30,,
LIC-LIC-01,CLARO S.A.,50409307637,010,35332011,686925025,"RUA CARMEM TEIXEIRA MAIA,240,JARDIM NOVA ESPERANÇA",,MG,3149903,5M00G7W,LTE,,,1865,1860,120.0,FB,,NA,760,013860903701,17.6,28.0,70.40,.00,X,40.0,023491603257,40.000,-21.09167,-45.08361,G,2020-05-11,2005-09-12,,4d5c01a076929,2023-04-30,,
LIC-LIC-01,CLARO S.A.,50409307637,010,19592020,686925025,"RUA CARMEM TEIXEIRA MAIA,240,JARDIM NOVA ESPERANÇA",,MG,3149903,15M0G7W,LTE,,,1850,1835,120.0,FB,Greenfield,não,760,021521203257,12.8,28.0,67.70,.00,X,40.0,023491603257,40.000,-21.09167,-45.08361,G,2020-05-11,2005-09-12,,4d5c01a07692a,2035-04-19,,
LIC-LIC-01,CLARO S.A.,50409307637,010,19592020,686925025,"RUA CARMEM TEIXEIRA MAIA,240,JARDIM NOVA ESPERANÇA",,MG,3149903,15M0G7W,LTE,,,1850,1835,220.0,FB,Greenfield,não,760,013860903701,17.6,28.0,70.40,.00,X,40.0,023491603257,40.000,-21.09167,-45.08361,G,2020-05-11,2005-09-12,,4d5c01a07692b,2035-04-19,,
LIC-LIC-01,CLARO S.A.,50409307637,010,19592020,686925025,"RUA CARMEM TEIXEIRA MAIA,240,JARDIM NOVA ESPERANÇA",,MG,3149903,15M0G7W,LTE,,,1850,1835,220.0,FB,Greenfield,não,760,021521203257,13.7,28.0,65.47,.00,X,40.0,023491603257,40.000,-21.09167,-45.08361,G,2020-05-11,2005-09-12,,4d5c01a07692c,2035-04-19,,
LIC-LIC-01,CLARO S.A.,50409307637,010,19592020,686925025,"RUA CARMEM TEIXEIRA MAIA,240,JARDIM NOVA ESPERANÇA",,MG,3149903,15M0G7W,LTE,,,1850,1835,300.0,FB,Greenfield,não,760,021521203257,12.8,28.0,67.70,.00,X,40.0,023491603257,40.000,-21.09167,-45.08361,G,2020-05-11,2005-09-12,,4d5c01a07692d,2035-04-19,,
LIC-LIC-01,CLARO S.A.,50409307637,010,19592020,686925025,"RUA CARMEM TEIXEIRA MAIA,240,JARDIM NOVA ESPERANÇA",,MG,3149903,15M0G7W,LTE,,,1850,1835,300.0,FB,Greenfield,não,760,021521203257,13.7,28.0,65.47,.00,X,40.0,023491603257,40.000,-21.09167,-45.08361,G,2020-05-11,2005-09-12,,4d5c01a07692e,2035-04-19,,
LIC-LIC-01,CLARO S.A.,50409307637,010,19592020,686925025,"RUA CARMEM TEIXEIRA MAIA,240,JARDIM NOVA ESPERANÇA",,MG,3149903,200KM7W,GSM,,,960,957.5,120.0,FB,Greenfield,não,760,021521203257,13.7,28.0,65.47,.00,X,40.0,004300400545,68.000,-21.09167,-45.08361,G,2020-05-11,2005-09-12,,4d5c01a07692f,2035-04-19,,
LIC-LIC-01,CLARO S.A.,50409307637,010,19592020,686925025,"RUA CARMEM TEIXEIRA MAIA,240,JARDIM NOVA ESPERANÇA",,MG,3149903,200KM7W,GSM,,,960,957.5,220.0,FB,Greenfield,não,760,013860903701,17.6,28.0,70.40,.00,X,40.0,004300400545,68.000,-21.09167,-45.08361,G,2020-05-11,2005-09-12,,4d5c01a076930,2035-04-19,,
LIC-LIC-01,CLARO S.A.,50409307637,010,19592020,686925025,"RUA CARMEM TEIXEIRA MAIA,240,JARDIM NOVA ESPERANÇA",,MG,3149903,200KM7W,GSM,,,960,957.5,220.0,FB,Greenfield,não,760,021521203257,13.7,28.0,65.47,.00,X,40.0,004300400545,68.000,-21.09167,-45.08361,G,2020-05-11,2005-09-12,,4d5c01a076931,2035-04-19,,
LIC-LIC-01,CLARO S.A.,50409307637,010,16952008,686925025,"RUA CARMEM TEIXEIRA MAIA,240,JARDIM NOVA ESPERANÇA",,MG,3149903,5M00G7W,WCDMA,,,2125,2110,220.0,FB,,NA,760,021521203257,13.7,28.0,65.47,.00,X,40.0,001131003257,62.800,-21.09167,-45.08361,G,2020-05-11,2005-09-12,,4d5c01a076932,2023-04-30,,
LIC-LIC-01,CLARO S.A.,50409307637,010,16952008,686925025,"RUA CARMEM TEIXEIRA MAIA,240,JARDIM NOVA ESPERANÇA",,MG,3149903,5M00G7W,WCDMA,,,2125,2110,300.0,FB,,NA,760,013860903701,17.6,28.0,70.40,.00,X,40.0,001131003257,62.800,-21.09167,-45.08361,G,2020-05-11,2005-09-12,,4d5c01a076933,2023-04-30,,
LIC-LIC-01,CLARO S.A.,50409307637,010,16952008,686925025,"RUA CARMEM TEIXEIRA MAIA,240,JARDIM NOVA ESPERANÇA",,MG,3149903,5M00G7W,WCDMA,,,2125,2110,300.0,FB,,NA,760,021521203257,13.7,28.0,65.47,.00,X,40.0,001131003257,62.800,-21.09167,-45.08361,G,2020-05-11,2005-09-12,,4d5c01a076934,2023-04-30,,
LIC-LIC-01,CLARO S.A.,50409307637,010,35332011,686925025,"RUA CARMEM TEIXEIRA MAIA,240,JARDIM NOVA ESPERANÇA",,MG,3149903,200KM7W,GSM,,,1865,1860,120.0,FB,,NA,760,013860903701,17.6,28.0,70.40,.00,X,40.0,007760301501,68.000,-21.09167,-45.08361,G,2020-05-11,2005-09-12,,4d5c01a076935,2023-04-30,,
LIC-LIC-01,CLARO S.A.,50409307637,010,35332011,686925025,"RUA CARMEM TEIXEIRA MAIA,240,JARDIM NOVA ESPERANÇA",,MG,3149903,200KM7W,GSM,,,1865,1860,220.0,FB,,NA,760,021521203257,13.7,28.0,65.47,.00,X,40.0,007760301501,68.000,-21.09167,-45.08361,G,2020-05-11,2005-09-12,,4d5c01a076936,2023-04-30,,
