Status.state,NomeEntidade,NumFistel,NumServico,NumAto,NumEstacao,EnderecoEstacao,EndComplemento,SiglaUf,CodMunicipio,DesignacaoEmissao,Tecnologia,tipoTecnologia,meioAcesso,FreqTxMHz,FreqRxMHz,Azimute,CodTipoClasseEstacao,ClassInfraFisica,CompartilhamentoInfraFisica,CodTipoAntena,CodEquipamentoAntena,GanhoAntena,FrenteCostaAntena,AnguloMeiaPotenciaAntena,AnguloElevacao,Polarizacao,AlturaAntena,CodEquipamentoTransmissor,PotenciaTransmissorWatts,Latitude,Longitude,CodDebitoTFI,DataLicenciamento,DataPrimeiroLicenciamento,NumRede,_id,DataValidade,NumFistelAssociado,NomeEntidadeAssociado
LIC-LIC-01,TELEMAR NORTE LESTE S.A.  EM RECUPERACAO JUDICIAL,04030120318,175,551212006,1198696,MRO PROXIMO DO CEMITERIO S/N ZONA RURAL,,MG,3144607,7M00G7W,,,,14935,14515,93.8,FX,,,655,107499XXX00670,36.3,55,2.4,1.5,V,28,008480401593,0.1,-21.201944,-45.304444,C,2006-01-06,1999-12-28,899,265b3f0811f83be7,2025-12-31,,
LIC-LIC-01,TELEMAR NORTE LESTE S.A.  EM RECUPERACAO JUDICIAL,04030120318,175,551212006,679416030,SITIO OLHOS DAGUA                   S/N NAZARE DE MINAS,,MG,3144607,7M00G7W,,,,14949,14529,141.6,FX,,,655,7980201705,42.5,68,1.2,0.9,V,28,008480401593,0.1,-21.082222,-45.305278,C,2006-01-06,2002-10-08,899,265b3f0811f84422,2025-12-31,,
LIC-LIC-01,TELEMAR NORTE LESTE S.A.  EM RECUPERACAO JUDICIAL,04030120318,175,551212006,1006690,MORRO ALTO DA SERRA S/N ZONA RURAL,,MG,3144607,7M00D7W,,,,7711.5,7557.5,44.2,FX,,,655,7970201705,42.9,55,1.2,0,V,50,029598ACO00601,0.63,-21.208225,-45.197528,E,2019-02-05,1999-06-15,610,265b3f0811fa5b26,2025-12-31,,
LIC-LIC-01,TELEMAR NORTE LESTE S.A.  EM RECUPERACAO JUDICIAL,04030120318,175,551212006,1006690,MORRO ALTO DA SERRA S/N ZONA RURAL,,MG,3144607,7M00D7W,,,,7718.5,7564.5,44.2,FX,,,655,7970201705,42.9,55,1.1,0,V,50,029598ACO00601,0.63,-21.208225,-45.197528,E,2019-02-05,1999-06-15,610,265b3f0811fa5b27,2025-12-31,,
LIC-LIC-01,TELEMAR NORTE LESTE S.A.  EM RECUPERACAO JUDICIAL,04030120318,175,551212006,1006690,MORRO ALTO DA SERRA S/N ZONA RURAL,,MG,3144607,40M0M7W,,,,4430,4730,234.4,FX,,,655,051599XXX00670,38.9,65,2.1,0.1,V,22,134101XXX00154,1,-21.208225,-45.197528,E,2019-02-05,1999-06-15,993,265b3f0811fa5b28,2025-12-31,,
LIC-LIC-01,TELEMAR NORTE LESTE S.A.  EM RECUPERACAO JUDICIAL,04030120318,175,551212006,1006690,MORRO ALTO DA SERRA S/N ZONA RURAL,,MG,3144607,40M0M7W,,,,4510,4810,234.4,FX,,,655,051599XXX00670,38.9,65,2.1,0.1,V,22,134101XXX00154,1,-21.208225,-45.197528,E,2019-02-05,1999-06-15,993,265b3f0811fa5b29,2025-12-31,,
LIC-LIC-01,TELEMAR NORTE LESTE S.A.  EM RECUPERACAO JUDICIAL,04030120318,175,551212006,1006690,MORRO ALTO DA SERRA S/N ZONA RURAL,,MG,3144607,40M0M7W,,,,4590,4890,234.4,FX,,,655,051599XXX00670,38.9,65,2.1,0.1,V,22,134101XXX00154,1,-21.208225,-45.197528,E,2019-02-05,1999-06-15,993,265b3f0811fa5b2a,2025-12-31,,
LIC-LIC-01,TELEMAR NORTE LESTE S.A.  EM RECUPERACAO JUDICIAL,04030120318,175,551212006,1006690,MORRO ALTO DA SERRA S/N ZONA RURAL,,MG,3144607,40M0D7W,,,,4430,4730,343.2,FX,,,655,10980201705,42.5,69,1.2,-0.4,V,60,002040201515,1,-21.208225,-45.197528,E,2019-02-05,1999-06-15,16,265b3f0811fa5b2b,2025-12-31,,
LIC-LIC-01,TELEMAR NORTE LESTE S.A.  EM RECUPERACAO JUDICIAL,04030120318,175,551212006,1006690,MORRO ALTO DA SERRA S/N ZONA RURAL,,MG,3144607,40M0D7W,,,,4510,4810,343.2,FX,,,655,042191XXX00690,42.5,69,1.2,-0.4,V,60,134101XXX00154,1,-21.208225,-45.197528,E,2019-02-05,1999-06-15,16,265b3f0811fa5b2c,2025-12-31,,
LIC-LIC-01,TELEMAR NORTE LESTE S.A.  EM RECUPERACAO JUDICIAL,04030120318,175,551212006,1006690,MORRO ALTO DA SERRA S/N ZONA RURAL,,MG,3144607,40M0D7W,,,,4590,4890,343.2,FX,,,655,042191XXX00690,42.5,69,1.2,-0.4,V,60,134101XXX00154,1,-21.208225,-45.197528,E,2019-02-05,1999-06-15,16,265b3f0811fa5b2d,2025-12-31,,
LIC-LIC-01,TELEMAR NORTE LESTE S.A.  EM RECUPERACAO JUDICIAL,04030120318,175,551212006,1006690,MORRO ALTO DA SERRA S/N ZONA RURAL,,MG,3144607,2M00D1W,,,,1439.5,1505,95.5,FX,,,655,6640200670,23,27,11.8,0,H,41.5,006090200450,1,-21.208225,-45.197528,E,2019-02-05,1999-06-15,837,265b3f0811fa5b2e,2025-12-31,,
LIC-LIC-01,TELEMAR NORTE LESTE S.A.  EM RECUPERACAO JUDICIAL,04030120318,175,551212006,1006690,MORRO ALTO DA SERRA S/N ZONA RURAL,,MG,3144607,7M00G7W,,,,14515,14935,273.7,FX,,,655,107499XXX00670,36.3,55,2.4,-1.5,V,55,008480401593,0.1,-21.208225,-45.197528,E,2019-02-05,1999-06-15,899,265b3f0811fa5b2f,2025-12-31,,
LIC-LIC-01,TELEMAR NORTE LESTE S.A.  EM RECUPERACAO JUDICIAL,04030120318,175,551212006,1006690,MORRO ALTO DA SERRA S/N ZONA RURAL,,MG,3144607,7M00G7W,,,,14522,14942,6.8,FX,,,655,7670201705,36.7,45,2.4,-1.1,V,55,008480401593,0.1,-21.208225,-45.197528,E,2019-02-05,1999-06-15,899,265b3f0811fa5b30,2025-12-31,,
LIC-LIC-01,TELEMAR NORTE LESTE S.A.  EM RECUPERACAO JUDICIAL,04030120318,175,551212006,1006690,MORRO ALTO DA SERRA S/N ZONA RURAL,,MG,3144607,7M00D7W,,,,7606.5,7452.5,43.2,FX,,,655,051099XXX00670,42.9,55,1.1,0,V,31,029598ACO00601,0.63,-21.208225,-45.197528,E,2019-02-05,1999-06-15,1634,265b3f0811fa5b31,2025-12-31,,
LIC-LIC-01,TELEMAR NORTE LESTE S.A.  EM RECUPERACAO JUDICIAL,04030120318,175,551212006,1006690,MORRO ALTO DA SERRA S/N ZONA RURAL,,MG,3144607,7M00D7W,,,,7648.5,7494.5,43.2,FX,,,655,051099XXX00670,42.9,55,1.1,0,V,31,029598ACO00601,0.63,-21.208225,-45.197528,E,2019-02-05,1999-06-15,1634,265b3f0811fa5b32,2025-12-31,,
LIC-LIC-01,TELEMAR NORTE LESTE S.A.  EM RECUPERACAO JUDICIAL,04030120318,175,551212006,1006690,MORRO ALTO DA SERRA S/N ZONA RURAL,,MG,3144607,1M00D1W,,,,415,442,100,FX,,,809,8540200670,21.7,25,17,0,V,40,005660301958,1,-21.208225,-45.197528,E,2019-02-05,1999-06-15,1477,265b3f0811fa5b33,2025-12-31,,
LIC-LIC-01,TELEMAR NORTE LESTE S.A.  EM RECUPERACAO JUDICIAL,04030120318,175,551212006,1006690,MORRO ALTO DA SERRA S/N ZONA RURAL,,MG,3144607,500KD1W,,,,1442.125,1507.625,28.1,FX,,,655,6640200670,23,27,11.8,-0.2,V,20,005670301958,0.2,-21.208225,-45.197528,E,2019-02-05,1999-06-15,837,265b3f0811fa5b34,2025-12-31,,
LIC-LIC-01,TELEMAR NORTE LESTE S.A.  EM RECUPERACAO JUDICIAL,04030120318,175,551212006,1006690,MORRO ALTO DA SERRA S/N ZONA RURAL,,MG,3144607,7M00G7W,,,,14529,14949,321.5,FX,,,655,7980201705,42.5,68,1.2,-0.9,V,46.5,008480401593,0.1,-21.208225,-45.197528,E,2019-02-05,1999-06-15,899,265b3f0811fa5b35,2025-12-31,,
LIC-LIC-01,TELEMAR NORTE LESTE S.A.  EM RECUPERACAO JUDICIAL,04030120318,175,551212006,1006690,MORRO ALTO DA SERRA S/N ZONA RURAL,,MG,3144607,7M00G7W,,,,14508,14928,4.2,FX,,,655,062101AAE00525,36.5,44,2.7,-0.7,V,52,004030301882,0.31,-21.208225,-45.197528,E,2019-02-05,1999-06-15,899,265b3f0811fa5b36,2025-12-31,,
LIC-LIC-01,TELEMAR NORTE LESTE S.A.  EM RECUPERACAO JUDICIAL,04030120318,175,551212006,1006690,MORRO ALTO DA SERRA S/N ZONA RURAL,,MG,3144607,50K0G7W,,,,406.2,423.15,100.1,FX,,,809,8530200670,19.9,23,18,-0.2,H,47,009240300746,5.01,-21.208225,-45.197528,E,2019-02-05,1999-06-15,719,265b3f0811fa5b37,2025-12-31,,
LIC-LIC-01,TELEMAR NORTE LESTE S.A.  EM RECUPERACAO JUDICIAL,04030120318,175,551212006,1006690,MORRO ALTO DA SERRA S/N ZONA RURAL,,MG,3144607,16K0F3E,,,,245.025,258.775,322.8,FX,,,728,6370301975,12,25,46.1,-86.4,V,40,009300201259,10,-21.208225,-45.197528,E,2019-02-05,1999-06-15,1879,265b3f0811fa5b38,2025-12-31,,
LIC-LIC-01,TELEMAR NORTE LESTE S.A.  EM RECUPERACAO JUDICIAL,04030120318,175,551212006,1006690,MORRO ALTO DA SERRA S/N ZONA RURAL,,MG,3144607,29M7M7W,,,,7866.3,8177.62,234.4,FX,,,655,7950201705,43.3,68,1.1,0.1,V,32,025810801515,0.16,-21.208225,-45.197528,E,2019-02-05,1999-06-15,404,265b3f0811fa5b39,2025-12-31,,
LIC-LIC-01,TELEMAR NORTE LESTE S.A.  EM RECUPERACAO JUDICIAL,04030120318,175,551212006,1006690,MORRO ALTO DA SERRA S/N ZONA RURAL,,MG,3144607,29M7M7W,,,,7895.95,8207.27,234.4,FX,,,655,7950201705,43.3,68,1.1,0.1,H,32,025810801515,0.16,-21.208225,-45.197528,E,2019-02-05,1999-06-15,404,265b3f0811fa5b3a,2025-12-31,,
LIC-LIC-01,TELEMAR NORTE LESTE S.A.  EM RECUPERACAO JUDICIAL,04030120318,175,551212006,1006690,MORRO ALTO DA SERRA S/N ZONA RURAL,,MG,3144607,29M7M7W,,,,7925.6,8236.92,234.4,FX,,,655,7950201705,43.3,68,1.1,0.1,V,32,025810801515,0.16,-21.208225,-45.197528,E,2019-02-05,1999-06-15,404,265b3f0811fa5b3b,2025-12-31,,
LIC-LIC-01,TELEMAR NORTE LESTE S.A.  EM RECUPERACAO JUDICIAL,04030120318,175,551212006,1006690,MORRO ALTO DA SERRA S/N ZONA RURAL,,MG,3144607,3M50D7W,,,,1450,1515.5,100.2,FX,,,655,6640200670,30,33,4.5,-0.1,H,23,006610500643,1.99,-21.208225,-45.197528,E,2019-02-05,1999-06-15,837,265b3f0811fa5b3c,2025-12-31,,
LIC-LIC-01,TELEMAR NORTE LESTE S.A.  EM RECUPERACAO JUDICIAL,04030120318,175,551212006,1006690,MORRO ALTO DA SERRA S/N ZONA RURAL,,MG,3144607,3M50M7W,,,,1446.5,1512,91,FX,,,655,6640200670,30,33,4.5,-0.2,V,42,006610500643,1.99,-21.208225,-45.197528,E,2019-02-05,1999-06-15,837,265b3f0811fa5b3d,2025-12-31,,
LIC-LIC-01,TELEMAR NORTE LESTE S.A.  EM RECUPERACAO JUDICIAL,04030120318,175,551212006,1006690,MORRO ALTO DA SERRA S/N ZONA RURAL,,MG,3144607,3M50M7W,,,,1515.5,1450,12.6,FX,,,655,12270301537,30,33,4.5,1,H,40,006610500643,1.99,-21.208225,-45.197528,E,2019-02-05,1999-06-15,837,265b3f0811fa5b3e,2025-12-31,,
LIC-LIC-01,TELEMAR NORTE LESTE S.A.  EM RECUPERACAO JUDICIAL,04030120318,175,551212006,1006690,MORRO ALTO DA SERRA S/N ZONA RURAL,,MG,3144607,14M0D7W,,,,7589,7435,4.2,FX,,,655,21810702599,40.5,65,1.8,1,H,41,005490700554,0.15,-21.208225,-45.197528,E,2019-02-05,1999-06-15,1634,265b3f0811fa5b3f,2025-12-31,,
LIC-LIC-01,TELEMAR NORTE LESTE S.A.  EM RECUPERACAO JUDICIAL,04030120318,175,551212006,1006690,MORRO ALTO DA SERRA S/N ZONA RURAL,,MG,3144607,14M0D7W,,,,7631,7477,4.2,FX,,,655,21810702599,40.5,65,1.8,1,H,41,005490700554,0.15,-21.208225,-45.197528,E,2019-02-05,1999-06-15,1634,265b3f0811fa5b40,2025-12-31,,
LIC-LIC-01,TELEMAR NORTE LESTE S.A.  EM RECUPERACAO JUDICIAL,04030120318,175,551212006,1006690,MORRO ALTO DA SERRA S/N ZONA RURAL,,MG,3144607,3M50D7W,,,,1439.5,1505,91,FX,,,655,12270301537,30,33,4.5,-0.2,V,38,014760800554,1.99,-21.208225,-45.197528,E,2019-02-05,1999-06-15,837,265b3f0811fa5b41,2025-12-31,,
LIC-LIC-01,TELEMAR NORTE LESTE S.A.  EM RECUPERACAO JUDICIAL,04030120318,175,551212006,1006690,MORRO ALTO DA SERRA S/N ZONA RURAL,,MG,3144607,29M6M7W,,,,7955.25,8266.57,234.4,FX,,,655,7950201705,43.3,68,1.1,0.1,H,32,025810801515,0.16,-21.208225,-45.197528,E,2019-02-05,1999-06-15,404,265b3f0811fa5b42,2025-12-31,,
LIC-LIC-01,TELEMAR NORTE LESTE S.A.  EM RECUPERACAO JUDICIAL,04030120318,175,551212006,1006690,MORRO ALTO DA SERRA S/N ZONA RURAL,,MG,3144607,14K0F1D,,,,245.35,259.1,208.1,FX,,,728,6370301975,12,25,39.6,-0.1,H,45,007081407698,10,-21.208225,-45.197528,E,2019-02-05,1999-06-15,1879,265b3f0811fa5b43,2025-12-31,,
LIC-LIC-01,CLARO S.A.,50409307637,010,34672011,687532132,R CAPITÃO FRANCISCO LIMA,,MG,3144607,5M00G7W,LTE,,,1855,1760,310,FB,,,760,024731703257,13.86,25,68.89,2,x,50,083071803257,80,-21.2346,-45.2391,G,2022-04-05,2005-10-11,,57c48248d342ef8d,2026-06-01,,
LIC-LIC-01,CLARO S.A.,50409307637,010,34672011,687532132,R CAPITÃO FRANCISCO LIMA,,MG,3144607,5M00G7W,LTE,,,1855,1760,90,FB,,,760,024731703257,13.86,25,68.89,1,x,50,083071803257,80,-21.2346,-45.2391,G,2022-04-05,2005-10-11,,57c48248d342ef90,2026-06-01,,
LIC-LIC-01,CLARO S.A.,50409307637,010,34672011,687532132,R CAPITÃO FRANCISCO LIMA,,MG,3144607,5M00G7W,LTE,,,1855,1760,180,FB,,,760,024731703257,13.86,25,68.89,1,x,50,083071803257,80,-21.2346,-45.2391,G,2022-04-05,2005-10-11,,57c48248d342ef93,2026-06-01,,
LIC-LIC-01,TELEFONICA BRASIL S.A.,50409146285,010,16972008,687462401,RUA CAPITÃO VICENTE RIBEIRO,,MG,3144607,10M0G7W,LTE,,,2160,1970,100,FB,,,760,056001603518,15.4,25,75,4,X,50,040952002519,60,-21.20861,-45.19722,G,2022-12-22,2021-06-15,,f221924843865e75,2023-04-20,,
LIC-LIC-01,TELEFONICA BRASIL S.A.,50409146285,010,16972008,687462401,RUA CAPITÃO VICENTE RIBEIRO,,MG,3144607,10M0G7W,LTE,,,2160,1970,10,FB,,,760,056001603518,15.4,25,75,4,X,50,040952002519,60,-21.20861,-45.19722,G,2022-12-22,2021-06-15,,f221924843865e76,2023-04-20,,
LIC-LIC-01,TELEFONICA BRASIL S.A.,50409146285,010,16972008,687462401,RUA CAPITÃO VICENTE RIBEIRO,,MG,3144607,10M0G7W,LTE,,,2160,1970,250,FB,,,760,056001603518,15.4,25,75,4,X,50,040952002519,60,-21.20861,-45.19722,G,2022-12-22,2021-06-15,,f221924843865e77,2023-04-20,,
LIC-LIC-01,TELEFONICA BRASIL S.A.,50409146285,010,97432014,1000306345,SÍTIO DO CAFÉ,,MG,3144607,5M00G7W,LTE,,,788,733,310,FB,,,760,056001603518,16.1,25,74,17.7,X,60,029361602519,40,-21.205,-45.31194,G,2023-03-23,2021-06-10,,eedf82480fe0d9a8,2023-04-30,,
LIC-LIC-01,TELEFONICA BRASIL S.A.,50409146285,010,97432014,1000306345,SÍTIO DO CAFÉ,,MG,3144607,5M00G7W,LTE,,,788,733,190,FB,,,760,056001603518,16.1,25,74,17.7,X,60,029361602519,40,-21.205,-45.31194,G,2023-03-23,2021-06-10,,eedf82480fe0d9a9,2023-04-30,,
LIC-LIC-01,TELEFONICA BRASIL S.A.,50409146285,010,97432014,1000306345,SÍTIO DO CAFÉ,,MG,3144607,5M00G7W,LTE,,,788,733,70,FB,,,760,056001603518,16.1,25,74,17.7,X,60,029361602519,40,-21.205,-45.31194,G,2023-03-23,2021-06-10,,eedf82480fe0d9aa,2023-04-30,,
LIC-LIC-01,POLICIA MILITAR DO ESTADO DE MINAS GERAIS,50401288943,019,50872021,1012581893,Rua Jose Veiga,,MG,3144607,11K0F3E,,,,167.73125,172.33125,0,FX,,,37,,5.1,0,0,0,V,8,001130400502,35,-21.238061,-45.221683,C,2021-11-11,2021-11-11,722,6e4a324817993ecf,2037-06-16,,
LIC-LIC-01,TELEFONICA BRASIL S.A.,50409146285,010,97432014,1000217490,RUA FAZENDA DO PORTO,,MG,3144607,10M0G7W,LTE,,,788,733,45,FB,,,760,056001603518,14.5,25,68,4,X,50,057731705894,40,-21.06806,-45.32972,G,2014-06-13,2014-06-13,,9ba8d24843442385,2029-12-08,,
LIC-LIC-01,TELEFONICA BRASIL S.A.,50409146285,010,97432014,1000217490,RUA FAZENDA DO PORTO,,MG,3144607,10M0G7W,LTE,,,788,733,135,FB,,,760,056001603518,14.5,25,68,3,X,50,057731705894,40,-21.06806,-45.32972,G,2014-06-13,2014-06-13,,9ba8d24843442386,2029-12-08,,
LIC-LIC-01,TELEFONICA BRASIL S.A.,50409146285,010,97432014,1000217490,RUA FAZENDA DO PORTO,,MG,3144607,10M0G7W,LTE,,,788,733,260,FB,,,760,056001603518,14.5,25,68,3,X,50,057731705894,40,-21.06806,-45.32972,G,2014-06-13,2014-06-13,,9ba8d24843442387,2029-12-08,,
LIC-LIC-01,TELEFONICA BRASIL S.A.,50409146285,010,97432014,1001344569,FAZENDA CURRAL DAS PEDRAS,,MG,3144607,10M0G7W,LTE,,,788,733,10,FB,,,760,056001603518,16.1,25,74,5,X,50,057731705894,40,-21.09083,-45.31139,G,2015-03-17,2015-03-17,,9ba8d24844053c8b,2029-12-08,,
LIC-LIC-01,TELEFONICA BRASIL S.A.,50409146285,010,97432014,1001344569,FAZENDA CURRAL DAS PEDRAS,,MG,3144607,10M0G7W,LTE,,,788,733,130,FB,,,760,056001603518,16.1,25,74,5,X,50,057731705894,40,-21.09083,-45.31139,G,2015-03-17,2015-03-17,,9ba8d24844053c8c,2029-12-08,,
LIC-LIC-01,TELEFONICA BRASIL S.A.,50409146285,010,97432014,1001344569,FAZENDA CURRAL DAS PEDRAS,,MG,3144607,10M0G7W,LTE,,,788,733,250,FB,,,760,056001603518,16.1,25,74,5,X,50,057731705894,40,-21.09083,-45.31139,G,2015-03-17,2015-03-17,,9ba8d24844053c8d,2029-12-08,,
LIC-LIC-01,TELEFONICA BRASIL S.A.,50409146285,010,16972008,327631198,SITIO ALTO DA SERRA,,MG,3144607,10M0G7W,LTE,,,2160,1970,60,FB,,,760,056001603518,16.1,25,74,6,X,56,040952002519,60,-21.20867,-45.19733,G,2022-07-28,1999-03-12,,b427d248b5a76f14,2023-04-29,,
LIC-LIC-01,TELEFONICA BRASIL S.A.,50409146285,010,16972008,327631198,SITIO ALTO DA SERRA,,MG,3144607,10M0G7W,LTE,,,2160,1970,200,FB,,,760,056001603518,16.1,25,74,6,X,56,040952002519,60,-21.20867,-45.19733,G,2022-07-28,1999-03-12,,b427d248b5a76f15,2023-04-29,,
LIC-LIC-01,TELEFONICA BRASIL S.A.,50409146285,010,16972008,327631198,SITIO ALTO DA SERRA,,MG,3144607,10M0G7W,LTE,,,2160,1970,280,FB,,,760,056001603518,16.1,25,74,6,X,56,040952002519,60,-21.20867,-45.19733,G,2022-07-28,1999-03-12,,b427d248b5a76f16,2023-04-29,,
LIC-LIC-01,TELEFONICA BRASIL S.A.,50409146285,010,679892007,687462401,RUA CAPITÃO VICENTE RIBEIRO,,MG,3144607,10M0G7W,LTE,,,1875,1780,100,FB,,,760,056001603518,15.4,25,75,4,X,50,040952002519,60,-21.20861,-45.19722,G,2022-12-22,2021-06-15,,0ef4d2480a7046a1,2023-04-20,,
LIC-LIC-01,TELEFONICA BRASIL S.A.,50409146285,010,679892007,687462401,RUA CAPITÃO VICENTE RIBEIRO,,MG,3144607,10M0G7W,LTE,,,1875,1780,10,FB,,,760,056001603518,15.4,25,75,4,X,50,040952002519,60,-21.20861,-45.19722,G,2022-12-22,2021-06-15,,0ef4d2480a7046a2,2023-04-20,,
LIC-LIC-01,TELEFONICA BRASIL S.A.,50409146285,010,679892007,687462401,RUA CAPITÃO VICENTE RIBEIRO,,MG,3144607,10M0G7W,LTE,,,1875,1780,250,FB,,,760,056001603518,15.4,25,75,4,X,50,040952002519,60,-21.20861,-45.19722,G,2022-12-22,2021-06-15,,0ef4d2480a7046a3,2023-04-20,,
LIC-LIC-01,CLARO S.A.,50409307637,010,76322022,687532132,R CAPITÃO FRANCISCO LIMA,,MG,3144607,200KG7W,GSM,,,1842.5,1747.5,310,FB,,,760,024731703257,13.86,25,68.89,2,x,50,058231803257,40,-21.2346,-45.2391,G,2022-06-23,2022-06-23,,991262a801099e27,2023-04-20,50437827143,JONAVA RJ INFRAESTRUTURA E REDES DE TELECOMUNICACOES S.A.
LIC-LIC-01,CLARO S.A.,50409307637,010,76322022,687532132,R CAPITÃO FRANCISCO LIMA,,MG,3144607,200KG7W,GSM,,,1862.5,1767.5,310,FB,,,760,024731703257,13.86,25,68.89,2,x,50,058231803257,40,-21.2346,-45.2391,G,2022-06-23,2022-06-23,,991262a801099e28,2023-04-20,50437827143,JONAVA RJ INFRAESTRUTURA E REDES DE TELECOMUNICACOES S.A.
LIC-LIC-01,CLARO S.A.,50409307637,010,76322022,687532132,R CAPITÃO FRANCISCO LIMA,,MG,3144607,200KG7W,GSM,,,1842.5,1747.5,90,FB,,,760,024731703257,13.86,25,68.89,1,x,50,058231803257,40,-21.2346,-45.2391,G,2022-06-23,2022-06-23,,991262a801099e29,2023-04-20,50437827143,JONAVA RJ INFRAESTRUTURA E REDES DE TELECOMUNICACOES S.A.
LIC-LIC-01,CLARO S.A.,50409307637,010,76322022,687532132,R CAPITÃO FRANCISCO LIMA,,MG,3144607,200KG7W,GSM,,,1862.5,1767.5,90,FB,,,760,024731703257,13.86,25,68.89,1,x,50,058231803257,40,-21.2346,-45.2391,G,2022-06-23,2022-06-23,,991262a801099e2a,2023-04-20,50437827143,JONAVA RJ INFRAESTRUTURA E REDES DE TELECOMUNICACOES S.A.
LIC-LIC-01,CLARO S.A.,50409307637,010,76322022,687532132,R CAPITÃO FRANCISCO LIMA,,MG,3144607,200KG7W,GSM,,,1842.5,1747.5,180,FB,,,760,024731703257,13.86,25,68.89,1,x,50,058231803257,40,-21.2346,-45.2391,G,2022-06-23,2022-06-23,,991262a801099e2b,2023-04-20,50437827143,JONAVA RJ INFRAESTRUTURA E REDES DE TELECOMUNICACOES S.A.
LIC-LIC-01,CLARO S.A.,50409307637,010,76322022,687532132,R CAPITÃO FRANCISCO LIMA,,MG,3144607,200KG7W,GSM,,,1862.5,1767.5,180,FB,,,760,024731703257,13.86,25,68.89,1,x,50,058231803257,40,-21.2346,-45.2391,G,2022-06-23,2022-06-23,,991262a801099e2c,2023-04-20,50437827143,JONAVA RJ INFRAESTRUTURA E REDES DE TELECOMUNICACOES S.A.
LIC-LIC-01,CLARO S.A.,50409307637,010,75372022,687532132,R CAPITÃO FRANCISCO LIMA,,MG,3144607,200KG7W,GSM,,,958.75,913.75,310,FB,,,760,019221503257,14.43,24,69.68,1,x,50,032661803257,60,-21.2346,-45.2391,G,2022-06-23,2022-06-23,,991262a801099e2d,2023-04-20,50437827143,JONAVA RJ INFRAESTRUTURA E REDES DE TELECOMUNICACOES S.A.
LIC-LIC-01,CLARO S.A.,50409307637,010,75372022,687532132,R CAPITÃO FRANCISCO LIMA,,MG,3144607,200KG7W,GSM,,,958.75,913.75,70,FB,,,760,019221503257,14.43,24,69.68,1,x,50,032661803257,60,-21.2346,-45.2391,G,2022-06-23,2022-06-23,,991262a801099e2e,2023-04-20,50437827143,JONAVA RJ INFRAESTRUTURA E REDES DE TELECOMUNICACOES S.A.
LIC-LIC-01,CLARO S.A.,50409307637,010,75372022,687532132,R CAPITÃO FRANCISCO LIMA,,MG,3144607,200KG7W,GSM,,,958.75,913.75,130,FB,,,760,019221503257,14.43,24,69.68,1,x,50,032661803257,60,-21.2346,-45.2391,G,2022-06-23,2022-06-23,,991262a801099e2f,2023-04-20,50437827143,JONAVA RJ INFRAESTRUTURA E REDES DE TELECOMUNICACOES S.A.
LIC-LIC-01,CLARO S.A.,50409307637,010,76322022,687532132,R CAPITÃO FRANCISCO LIMA,,MG,3144607,5M00D7W,WCDMA,,,2117.5,1927.5,310,FB,,,760,024731703257,13.86,25,68.89,2,x,50,083071803257,40,-21.2346,-45.2391,G,2022-06-23,2022-06-23,,991262a801099e30,2023-04-20,50437827143,JONAVA RJ INFRAESTRUTURA E REDES DE TELECOMUNICACOES S.A.
LIC-LIC-01,CLARO S.A.,50409307637,010,76322022,687532132,R CAPITÃO FRANCISCO LIMA,,MG,3144607,5M00D7W,WCDMA,,,2117.5,1927.5,90,FB,,,760,024731703257,13.86,25,68.89,1,x,50,083071803257,40,-21.2346,-45.2391,G,2022-06-23,2022-06-23,,991262a801099e31,2023-04-20,50437827143,JONAVA RJ INFRAESTRUTURA E REDES DE TELECOMUNICACOES S.A.
LIC-LIC-01,CLARO S.A.,50409307637,010,76322022,687532132,R CAPITÃO FRANCISCO LIMA,,MG,3144607,5M00D7W,WCDMA,,,2117.5,1927.5,180,FB,,,760,024731703257,13.86,25,68.89,1,x,50,083071803257,40,-21.2346,-45.2391,G,2022-06-23,2022-06-23,,991262a801099e32,2023-04-20,50437827143,JONAVA RJ INFRAESTRUTURA E REDES DE TELECOMUNICACOES S.A.
LIC-LIC-01,CLARO S.A.,50409307637,010,76322022,687532132,R CAPITÃO FRANCISCO LIMA,,MG,3144607,5M00D7W,WCDMA,,,2117.5,1927.5,310,FB,,,760,024731703257,13.86,25,68.89,2,x,50,083071803257,40,-21.2346,-45.2391,G,2022-06-23,2022-06-23,,991262a801099e33,2023-04-20,50437827143,JONAVA RJ INFRAESTRUTURA E REDES DE TELECOMUNICACOES S.A.
LIC-LIC-01,CLARO S.A.,50409307637,010,76322022,687532132,R CAPITÃO FRANCISCO LIMA,,MG,3144607,5M00D7W,WCDMA,,,2117.5,1927.5,90,FB,,,760,024731703257,13.86,25,68.89,1,x,50,083071803257,40,-21.2346,-45.2391,G,2022-06-23,2022-06-23,,991262a801099e34,2023-04-20,50437827143,JONAVA RJ INFRAESTRUTURA E REDES DE TELECOMUNICACOES S.A.
LIC-LIC-01,CLARO S.A.,50409307637,010,76322022,687532132,R CAPITÃO FRANCISCO LIMA,,MG,3144607,5M00D7W,WCDMA,,,2117.5,1927.5,180,FB,,,760,024731703257,13.86,25,68.89,1,x,50,083071803257,40,-21.2346,-45.2391,G,2022-06-23,2022-06-23,,991262a801099e35,2023-04-20,50437827143,JONAVA RJ INFRAESTRUTURA E REDES DE TELECOMUNICACOES S.A.
